date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR,OBV,TRIX,TRMA,VR,AR,BR,PSY
20110302,32,002537XSHE20110302,20200210005325,0,2894,36.4,10456667.0,002537.XSHE,36.0,1500,36.24,36.4,2004.0,10000.0,-0.3848268279,36.38,1.0,36.30584028215022,36.30577715459802,36.22837037628668,36.23232936529512,36.29626160175307,37.39501549061473,37.36441924313156,37.310930279627634,37.7100616509013,38.53393296901499,35.21666507368571,35.18785113188117,35.13747803032893,35.51335903046044,36.289237844606355,36.17,-0.09923916639100606,,21.119401886764848,33.34850933704037,39.75490730399769,20.535713403125726,70.83333333333324,59.52380952380979,49.67177242888401,1.1442924923248778,-0.7667031763417336,62.11604095563143,-0.16097926072020502,0.21923879843805827,36.30113598490229,36.24977612340111,36.276,36.467999999999996,35.967,35.626333333333335,,,-0.1599999999999966,0.0,0.240000000000002,0.016532579231744053,35.910999999999994,,,104.90196078430989,34072,-0.029656156065567308,-0.030362691105527435,1.6671876453623593,1.3380480905233407,1.3749999999999978,50.0
20110303,33,002537XSHE20110303,20200210005325,0,3536,36.47,12755588.0,002537.XSHE,35.71,1500,35.72,36.38,2004.0,10000.0,-1.4348785872,36.24,2.0,36.110560188100145,36.159332865948514,36.16058765944846,36.18575396845011,36.008130800876536,37.19387699374315,37.260270289834914,37.26147025299644,37.66525864354026,38.49091240187883,35.02724338245714,35.089769107902775,35.09089917029761,35.471165907023355,36.248723329924715,36.09,-1.2877908583430087,,49.64725448644012,22.463821039508346,33.99121188250125,-0.5909606464774555,99.47089947089958,32.28346456692896,35.616438356164416,-0.9977827050997766,-1.5164047422112055,58.333333333333336,-0.14674676267480416,0.11385998436320693,36.258088874909525,36.168272104416324,36.186,36.29299999999999,36.001000000000005,35.582,,,-0.6600000000000037,0.0899999999999963,0.00999999999999801,0.016658637525187318,35.967,,,78.25311942958817,37608,-0.12677772608195825,-0.07821694107376279,1.9952125409160748,1.2831737346101246,1.2342704149933046,33.33333333333333
20110304,34,002537XSHE20110304,20200210005325,0,4180,36.0,14850807.0,002537.XSHE,35.01,1500,35.88,35.78,2004.0,10000.0,0.4479283315,35.72,2.0,36.033706792066766,36.08949964946139,36.123175971521995,36.15795815313646,35.94406540043827,37.11471799582877,37.20502114622856,37.232415943187256,37.630680173123665,38.45302320677071,34.95269558830476,35.037738361011364,35.06353734455498,35.43860171643685,36.213041272395714,36.5,-0.7304116865869739,,106.2520387082747,28.85147877913002,32.27796751471084,21.998501307968382,66.40926640926628,42.2222222222222,30.370370370370438,-0.8017694221730691,-2.9745808545159393,54.86518171160613,-0.13862935847827534,0.06493923357223064,36.230082291582896,36.123922549890736,36.144,36.201,36.051,35.577333333333335,,,0.10000000000000142,0.11999999999999744,0.7700000000000031,0.01724392180612378,36.001000000000005,,,58.104738154612434,41788,-0.1749142717064499,-0.15084599889420408,1.7088111514395778,1.3617021276595742,1.3319327731092423,33.33333333333333
20110307,35,002537XSHE20110307,20200210005325,0,2873,36.18,10334540.0,002537.XSHE,35.68,1500,35.9,35.85,2004.0,10000.0,0.0557413601,35.88,2.0,35.98913786137785,36.04212473709604,36.093419175319056,36.13450741194224,35.922032700219134,37.068811997219186,37.16356275600519,37.20809061526466,37.59879333541031,38.41657818931958,34.90946372553651,34.99869502264566,35.04062902602593,35.40857236441554,36.1787192656699,36.38,-0.34421496779925137,,82.71088586002976,35.99514781132207,33.51702761358125,40.95138820680371,65.63706563706566,18.749999999999954,36.764705882352956,-0.5264616237184949,-4.190018681611957,54.5990566037736,-0.13413525170962326,0.03595285414921667,36.20563175146564,36.089472926830624,36.024,36.07899999999999,36.096000000000004,35.631666666666675,,,0.04999999999999716,0.28000000000000114,0.1700000000000017,0.01693948119042886,36.051,,,62.31884057970938,38915,-0.1809567178638469,-0.17793549478514842,1.180631944599078,1.3305203938115322,1.295013850415512,50.0
20110308,36,002537XSHE20110308,20200210005325,0,2174,36.14,7818708.0,002537.XSHE,35.82,1500,35.97,35.9,2004.0,10000.0,0.1949860724,35.9,2.0,35.982758574251896,36.02409355282203,36.07696328527651,36.11955219267477,35.946016350109566,37.062241331479456,37.14275134582243,37.19294865190611,37.57197902636591,38.38281329575614,34.90327581702434,34.979095927619184,35.02636911878537,35.38332005395624,36.146921259110144,36.24,0.07790328863168074,,99.59235872432163,42.075861252745774,36.36997215996942,53.48763943829849,62.93436293436295,27.472527472527357,31.74603174603176,-1.452054794520551,-2.2554347826086913,55.489964580873675,-0.130725215588574,0.02728028896839413,36.18817754765337,36.07109247654899,35.942,36.092999999999996,36.1485,35.678333333333335,,,0.07000000000000028,0.1700000000000017,0.0799999999999983,0.014172957377014395,36.096000000000004,,,49.62216624685084,36741,-0.15185736018259222,-0.16640703902321957,1.870463956180105,1.2801120448179262,1.2455172413793094,50.0
20110309,37,002537XSHE20110309,20200210005325,0,3472,36.12,12444603.0,002537.XSHE,35.71,1500,35.76,35.83,2004.0,10000.0,-0.5838198499,35.97,2.0,35.90850571616793,35.95807016461652,36.034701513906306,36.086865629704334,35.85300817505478,36.98576088765297,37.086396555672906,37.158648780296005,37.53592151288464,38.344541362527586,34.83125054468289,34.92602394077933,34.99406729794866,35.34936297815349,36.1108787588852,35.72,-0.23991519276906356,,401.28965158608025,42.17486795380789,38.30493742458224,49.91472901225919,69.63562753036436,25.510204081632548,48.30917874396135,-1.7042330951072142,-3.663793103448275,55.16431924882627,-0.13122589181689606,-0.004005409826576434,36.15646069227164,36.02323209554145,35.846,36.061,36.213499999999996,35.70166666666667,,,-0.07000000000000028,0.28999999999999915,0.04999999999999716,0.014072261434118402,36.1485,,,67.65119549929626,40213,-0.15287512158014355,-0.15236624088136788,1.2634055562940316,1.1477900552486169,1.0928667563930001,50.0
20110310,38,002537XSHE20110310,20200210005325,0,3675,36.39,13275837.0,002537.XSHE,35.74,1500,36.01,35.85,2004.0,10000.0,0.6991051454,35.76,2.0,35.94233714411195,35.97105262346239,36.031407978718796,36.079877845185756,35.93150408752739,37.02060725843531,37.08710627282328,37.15213937264877,37.51418387810978,38.313572439996044,34.86406702978859,34.92669231518309,34.987937079096405,35.32889161336552,36.08171385125841,35.88,0.29523172905526307,,-104.91954022988479,46.94897034961954,41.18628173292801,58.47434758300261,53.271028037383196,70.42253521126753,48.30917874396135,-0.6346578366446026,0.5023723137035996,55.83815028901733,-0.1298637861671747,0.01089684519777101,36.14561175210336,36.021196388535074,35.903999999999996,36.045,36.291000000000004,35.768,,,0.1599999999999966,0.38000000000000256,0.10999999999999943,0.014909662834844406,36.213499999999996,37.148163575838915,35.27883642416108,110.25641025640975,43888,-0.10598045968876005,-0.1294277906344518,2.36592937524253,1.1595006934812737,1.1898734177215171,66.66666666666666
20110311,39,002537XSHE20110311,20200210005325,0,3870,36.17,13920102.0,002537.XSHE,35.73,1500,36.1,36.0,2004.0,10000.0,0.2499305748,36.01,2.0,35.99489142940797,36.003289467596794,36.040553581556296,36.08170713198705,36.0157520437637,37.07473817229021,37.104541495946314,37.155078480015554,37.49802856698248,38.28565707110725,34.91504468652573,34.94311189424071,34.990704976325326,35.313677388323306,36.05542462036314,35.9,0.4228329809725385,,-28.194927896569315,51.82662053439799,44.733061333418,66.01373893635797,47.846889952153035,67.1874999999999,48.30917874396135,1.0638297872340499,0.0554323725055519,56.812933025404156,-0.1256736454799952,0.03352112549743602,36.14223310379941,36.033320021068135,35.94799999999999,36.04600000000001,36.289500000000004,35.83433333333333,35.857000000000006,,0.10000000000000142,0.07000000000000028,0.2700000000000031,0.015241827191573404,36.291000000000004,37.22678790331998,35.35521209668003,198.39228295819808,47758,-0.042374115256040325,-0.07417728747240018,2.413788643125081,1.232695139911631,1.339506172839503,83.33333333333334
20110314,40,002537XSHE20110314,20200210005325,0,5589,36.46,20258488.0,002537.XSHE,35.93,1500,36.45,36.03,2004.0,10000.0,0.9695290859,36.1,3.0,36.146594286271984,36.1149671006976,36.095146437348795,36.11518830180641,36.23287602188185,37.23099211486014,37.18435213304699,37.19207100572836,37.500246685666255,38.267332205153984,35.062196457683825,35.01827336801512,35.02554259762767,35.31576629620997,36.038167222329484,35.97,1.087137389760969,,98.00478850757833,67.42779268503253,52.29797178395618,97.68743448718523,18.644067796610038,78.35051546391757,57.692307692307665,1.5886287625418067,0.7741222007188309,61.6374269005848,-0.11406012007491992,0.09290820324060228,36.16503065166612,36.0974246332115,36.05799999999999,36.041000000000004,36.28600000000001,35.91,35.78425,,0.4200000000000017,0.00999999999999801,0.10000000000000142,0.015079435474640857,36.289500000000004,37.222332246440914,35.356667753559094,173.2558139534887,53347,0.06743559092191292,0.0125307378329363,2.6057431121459063,1.301515151515147,1.4072900158478554,83.33333333333334
20110315,41,002537XSHE20110315,20200210005325,0,14212,37.18,52222264.0,002537.XSHE,36.31,1500,37.15,36.44,2004.0,10000.0,1.9204389575,36.45,4.0,36.48106285751465,36.373725325523196,36.23579357903562,36.209262092551285,36.69143801094093,37.57549474324009,37.38074265431118,37.29420710042089,37.53752733514595,38.26726227416254,35.38663097178921,35.20322366473965,35.12172901690123,35.35087525737046,36.038101364988016,35.76,2.3585165592108934,,502.9655990509969,77.82436563026745,60.80676973272661,111.85955742534915,1.3824884792627241,86.87499999999996,62.35741444866916,3.4818941504178276,2.9371016902188836,64.54054054054052,-0.08697450388197214,0.2166849295435822,36.237991344135295,36.259359305025114,36.294,36.117999999999995,36.33,35.980000000000004,35.78125,,0.7100000000000009,0.030000000000001137,0.12999999999999545,0.016239324695420172,36.28600000000001,37.29182304606726,35.28017695393276,272.99035369774737,67559,0.2685269168181042,0.16798125387000856,3.6320010347949814,1.3135215453194617,1.5194174757281502,83.33333333333334
20110316,42,002537XSHE20110316,20200210005325,0,7543,37.15,27795076.0,002537.XSHE,36.53,1500,36.95,37.15,2004.0,10000.0,-0.5383580081,37.15,4.0,36.637375238343104,36.517793994142394,36.33102110183087,36.27660190231935,36.820719005470465,37.7364964954934,37.503971262618236,37.366996900380805,37.56294063587055,38.26210765010914,35.53825398119281,35.31927390751426,35.1902786343392,35.37480817164507,36.033247010296954,36.01,1.1442023431512076,,823.1169871794563,81.68321763984041,67.76558570176454,109.51848151599216,10.599078341013673,87.42138364779898,60.51660516605166,2.7244926327495245,1.232876712328775,55.26992287917738,-0.054603804388489066,0.2589655959478646,36.290732726051196,36.36561171963664,36.532000000000004,36.18899999999999,36.328500000000005,36.041000000000004,35.766999999999996,,-0.19999999999999574,0.0,0.4200000000000017,0.016813515102479405,36.33,37.33202345281934,35.327976547180654,234.4086021505377,60016,0.3648988958900345,0.31671290635406935,1.9993991483581075,1.2170868347338912,1.4021244309559904,66.66666666666666
20110317,43,002537XSHE20110317,20200210005325,0,5349,36.85,19519630.0,002537.XSHE,36.19,1500,36.22,36.65,2004.0,10000.0,-1.9756427605,36.95,1.0,36.4982501588954,36.44334549560679,36.31621828825342,36.27145627483578,36.52035950273523,37.59319766366227,37.46808557850583,37.361244814630254,37.550436214608574,38.23851486862496,35.40330265412854,35.28547865160258,35.184861621545,35.363032163272145,36.01102856559827,36.1,-0.9679006944824363,,397.97404241844623,66.45547842656025,67.32888327669644,64.70866872628784,44.23963133640553,55.072463768115966,49.69696969696965,1.2863534675615236,-0.4398020890599332,48.152709359605886,-0.03213971316011076,0.17971272982702644,36.28549326486222,36.34320991661562,36.574000000000005,36.239,36.266000000000005,36.080333333333336,35.74625,,-0.4299999999999997,0.20000000000000284,0.030000000000001137,0.016508053208850647,36.328500000000005,37.18300336453405,35.47399663546596,102.92682926829187,54667,0.25181832986721775,0.3083586128786261,1.6045011845222428,1.1778385772913813,1.3274853801169562,66.66666666666666
20110318,44,002537XSHE20110318,20200210005325,0,2106,36.59,7673015.5,002537.XSHE,36.22,1500,36.5,36.3,2004.0,10000.0,0.7730535616,36.22,2.0,36.4988334392636,36.457509121705094,36.340722516486295,36.29223297712343,36.510179751367616,37.59379844244151,37.49116092786841,37.383507213236896,37.5526100577984,38.222625612609534,35.40386843608569,35.30720980585666,35.20582718139785,35.36507937481985,35.99606489731188,36.45,-0.42014514104871603,,526.3796240145314,62.217484483919975,65.62508367910429,55.40228609355134,31.336405529953883,58.849557522123874,62.7450980392157,1.360733129686204,0.7174392935982284,51.41104294478526,-0.012522007477022156,0.15694164546470882,36.3013826526502,36.36733146790553,36.653999999999996,36.301,36.251000000000005,36.13433333333333,35.75825,,0.20000000000000284,0.09000000000000341,0.0799999999999983,0.014762554514572928,36.266000000000005,37.092556713117744,35.439443286882266,121.01449275362309,52561,0.16726925480653573,0.20954379233687676,1.9436683417085427,1.2043301759133973,1.3815789473684188,66.66666666666666
20110321,45,002537XSHE20110321,20200210005325,0,2146,36.69,7799958.5,002537.XSHE,36.11,1500,36.5,36.4,2004.0,10000.0,0.0,36.5,2.0,36.4992222928424,36.46813184127882,36.361959514288124,36.31112088829403,36.50508987568381,37.59419896162767,37.510040759165065,37.40364938340481,37.55467785985701,38.20712868390312,35.404245624057125,35.32498984115544,35.22479602126472,35.36702672238961,35.98147070231653,37.15,-0.44730525856426323,,611.1344048450471,59.392155188826464,63.547440849011686,51.081583868456036,31.336405529953883,51.30890052356014,60.68965517241376,1.108033240997226,2.1836506159014593,46.774193548387125,0.004311786529282893,0.1346703520504404,36.31609504875018,36.38774201130468,36.664,36.361,36.220000000000006,36.18433333333334,35.814,,0.10000000000000142,0.18999999999999773,0.28999999999999915,0.014958837950296205,36.251000000000005,36.98633665759297,35.51566334240704,90.47619047619,54707,0.10795775703256388,0.1376135059195498,2.494805670985089,1.0604467805519064,0.8556213017751464,50.0
20110322,46,002537XSHE20110322,20200210005325,0,1853,36.6,6705971.0,002537.XSHE,36.08,1500,36.15,36.55,2004.0,10000.0,-0.9589041096,36.5,2.0,36.38281486189493,36.388598880959115,36.33369824571638,36.29647353481275,36.32754493784191,37.47429930775178,37.45994243931687,37.387539918318645,37.53905942766887,38.18311316084378,35.29133041603808,35.27780987003627,35.209624971620464,35.35231810178524,35.95885414176551,36.95,-0.8611232996928673,,1662.1004566196978,49.249942539677434,58.7816080792336,30.186611460565118,47.46543778801845,17.948717948717995,53.86996904024768,-0.8230452674897236,0.7525083612040022,40.95890410958904,0.012924350313844635,0.06890051027649394,36.303791711805715,36.35116631725781,36.464000000000006,36.379,36.236000000000004,36.22533333333334,35.8535,,-0.3999999999999986,0.05000000000000426,0.07000000000000028,0.01550765860189961,36.220000000000006,36.93432205621835,35.50567794378166,38.539042821158596,52854,0.0065922795892745,0.05727501831091919,2.0115825876928146,0.9534591194968566,0.7508455467869214,33.33333333333333
20110323,47,002537XSHE20110323,20200210005325,0,2102,36.26,7601025.0,002537.XSHE,36.05,1500,36.13,36.26,2004.0,10000.0,-0.0553250346,36.15,2.0,36.29854324126328,36.32394916071934,36.30653847962086,36.2813395771025,36.22877246892095,37.38749953850118,37.41520745035017,37.37100278324068,37.52319799217282,38.159181971687154,35.20958694402538,35.235680802756946,35.19405116479947,35.337380633405466,35.93631700246265,36.22,-0.46831955922863533,,211.97951458474483,42.02869732530231,53.19730449458984,19.69148298672725,48.38709677419338,20.289855072463816,52.515723270440304,-2.7456258411843772,0.6406685236768913,44.96240601503763,0.015583975914157912,0.021277004802506223,36.29091825167196,36.31714072998737,36.3,36.416,36.2385,36.28100000000001,35.880250000000004,,-0.12999999999999545,0.0,0.0800000000000054,0.014942360594641468,36.236000000000004,36.9484682449064,35.52353175509361,32.765957446807825,54956,-0.07207969304234856,-0.03274370672653703,1.662089669767213,0.9528662420382178,0.7825581395348832,16.666666666666664
20110324,48,002537XSHE20110324,20200210005325,0,1339,36.3,4850533.5,002537.XSHE,36.16,1500,36.2,36.2,2004.0,10000.0,0.1937448104,36.13,2.0,36.265695494175525,36.2929618705395,36.29233334900474,36.273945070093184,36.21438623446048,37.35366635900079,37.39171518665013,37.36290728007489,37.51162735840829,38.137621923003515,35.17772462935026,35.213557020437506,35.18642724434237,35.32648401714178,35.91601287894506,36.5,-0.2644919550363776,,44.043049597348535,35.219131550201624,47.204580179793766,11.24823429101734,65.33333333333312,48.611111111111384,57.23684210526324,-2.0297699594046006,0.6394217403391825,42.81250000000004,0.015454283302757752,-0.0010375408912012898,36.28418356636293,36.299119079220084,36.29600000000001,36.434999999999995,36.239999999999995,36.339000000000006,35.934749999999994,,0.0,0.09999999999999432,0.04000000000000625,0.013524046774508636,36.2385,36.9505112358664,35.5264887641336,74.99999999999847,53617,-0.10134938963549844,-0.0867145413389235,1.537389522833933,0.8741976893453149,0.7216981132075465,33.33333333333333
20110325,49,002537XSHE20110325,20200210005325,0,3570,36.38,12917358.0,002537.XSHE,36.0,1500,36.11,36.2,2004.0,10000.0,-0.2486187845,36.2,2.0,36.21379699611702,36.24722140290463,36.26802223580411,36.25904097281199,36.16219311723024,37.30021090600053,37.35563969816829,37.34675420578204,37.49609919458349,38.11430533231207,35.12738308623351,35.179583016721594,35.17121512583358,35.3118604065495,35.894054536255055,36.5,-0.29819426804352556,0.381399279455549,84.99708114419464,26.586765666236094,40.33197534194121,-0.9036536851741346,72.78911564625858,13.207547169811345,51.736111111111136,-0.30369961347321767,0.9787472035794224,52.69230769230771,0.01211197790169967,-0.026738443208464663,36.271281079965675,36.27002383626314,36.218,36.43599999999999,36.241,36.33833333333333,35.98475,,-0.09000000000000341,0.17999999999999972,0.10999999999999943,0.013357550281413893,36.239999999999995,36.951221484489885,35.528778515510105,65.61085972850455,57187,-0.11904057722387891,-0.11019498342968867,1.5302444692101582,0.815051020408163,0.6643274853801152,33.33333333333333
