time code operation
20151230 000166.XSHE long_sell
20151230 000898.XSHE long_sell
20151230 002736.XSHE long_sell
20151230 600029.XSHG long_sell
20151230 601607.XSHG long_sell
20151230 601668.XSHG long_sell
20151230 000001.XSHE long_sell
20151230 002415.XSHE long_sell
20151230 600089.XSHG long_sell
20151230 600585.XSHG long_sell
20151230 601117.XSHG long_sell
20151230 600583.XSHG long_sell
20151230 000786.XSHE long_sell
20151231 601877.XSHG long
20151231 000651.XSHE long_sell
20151231 002202.XSHE long_sell
20151231 600177.XSHG long_sell
20151231 000963.XSHE long_sell
20151231 600535.XSHG long_sell
20151231 600482.XSHG long_sell
20151231 601628.XSHG long_sell
20151231 600637.XSHG long_sell
20151231 600566.XSHG long_sell
20151231 600176.XSHG long_sell
20151231 601238.XSHG long_sell
20151231 002142.XSHE long_sell
20151231 600030.XSHG long_sell
20151231 600066.XSHG long_sell
20151231 600837.XSHG long_sell
20151231 600998.XSHG long_sell
20151231 000858.XSHE long_sell
20151231 601009.XSHG long_sell
20151231 000596.XSHE long_sell
20151231 000895.XSHE long_sell
20151231 002422.XSHE long_sell
20151231 601225.XSHG long_sell
20151231 002773.XSHE long_sell
20151231 000661.XSHE long_sell
20151231 300072.XSHE long_sell
20151231 600000.XSHG long_sell
20151231 000415.XSHE long_sell
20160104 601169.XSHG long_sell
20160104 300408.XSHE long_sell
20160104 000333.XSHE long_sell
20160104 600436.XSHG long_sell
20160104 002241.XSHE long_sell
20160104 300070.XSHE long_sell
20160104 600588.XSHG long_sell
20160104 002001.XSHE long_sell
20160104 002032.XSHE long_sell
20160104 600100.XSHG long_sell
20160104 600299.XSHG long_sell
20160104 601166.XSHG long_sell
20160104 002352.XSHE long_sell
20160104 600809.XSHG long_sell
20160104 000703.XSHE long_sell
20160104 600036.XSHG long_sell
20160104 600415.XSHG long_sell
20160105 000709.XSHE long
20160105 300072.XSHE long
20160105 600438.XSHG long_sell
20160105 002007.XSHE long_sell
20160105 002456.XSHE long_sell
20160105 601012.XSHG long_sell
20160105 002050.XSHE long_sell
20160105 002493.XSHE long_sell
20160105 600346.XSHG long_sell
20160105 000938.XSHE long_sell
20160106 600019.XSHG long
20160106 002311.XSHE long
20160106 002508.XSHE long_sell
20160106 002602.XSHE long_sell
20160107 600085.XSHG long_sell
20160107 002153.XSHE long_sell
20160108 600019.XSHG long
20160108 600816.XSHG long_sell
20160111 600489.XSHG long
20160111 600547.XSHG long
20160111 002714.XSHE long
20160113 600406.XSHG long_sell
20160113 600663.XSHG long_sell
20160113 600498.XSHG long_sell
20160113 002311.XSHE long_sell
20160113 600489.XSHG long_sell
20160113 600547.XSHG long_sell
20160118 600383.XSHG long
20160118 600115.XSHG long_sell
20160118 000709.XSHE long_sell
20160118 002714.XSHE long_sell
20160119 002252.XSHE long
20160119 002468.XSHE long_sell
20160120 002466.XSHE long
20160121 600297.XSHG long
20160121 002032.XSHE long_sell
20160121 600000.XSHG long_sell
20160121 600019.XSHG long_sell
20160122 002007.XSHE long
20160122 300033.XSHE long
20160122 603288.XSHG long_sell
20160125 600893.XSHG long
20160125 601800.XSHG long
20160125 002001.XSHE long
20160125 600219.XSHG long_sell
20160126 002624.XSHE long
20160126 600588.XSHG long_sell
20160126 600372.XSHG long_sell
20160126 601390.XSHG long_sell
20160126 002252.XSHE long_sell
20160127 000063.XSHE long_sell
20160127 600299.XSHG long_sell
20160127 002456.XSHE long_sell
20160127 601111.XSHG long_sell
20160127 002024.XSHE long_sell
20160127 002466.XSHE long_sell
20160127 300033.XSHE long_sell
20160128 600188.XSHG long
20160128 000961.XSHE long
20160128 002601.XSHE long
20160128 600893.XSHG long_sell
20160128 601800.XSHG long_sell
20160129 002001.XSHE long_sell
20160201 002032.XSHE long
20160201 300072.XSHE long_sell
20160202 600438.XSHG long
20160202 002466.XSHE long
20160202 600690.XSHG long_sell
20160203 600016.XSHG long
20160203 600276.XSHG long
20160203 600390.XSHG long
20160203 600516.XSHG long
20160203 600998.XSHG long
20160203 000625.XSHE long
20160203 000703.XSHE long
20160203 000786.XSHE long
20160203 002241.XSHE long
20160203 002475.XSHE long
20160203 300015.XSHE long
20160203 300017.XSHE long
20160203 300136.XSHE long
20160203 600188.XSHG long_sell
20160204 600004.XSHG long
20160204 600048.XSHG long
20160204 600208.XSHG long
20160204 600369.XSHG long
20160204 600519.XSHG long
20160204 600809.XSHG long
20160204 600867.XSHG long
20160204 600958.XSHG long
20160204 601877.XSHG long
20160204 603019.XSHG long
20160204 000100.XSHE long
20160204 000423.XSHE long
20160204 000858.XSHE long
20160204 000895.XSHE long
20160204 002008.XSHE long
20160204 002027.XSHE long
20160204 002179.XSHE long
20160204 002558.XSHE long
20160204 300072.XSHE long
20160204 300144.XSHE long
20160204 300296.XSHE long
20160204 300433.XSHE long
20160204 601857.XSHG long_sell
20160205 600066.XSHG long
20160205 600837.XSHG long
20160205 601238.XSHG long
20160205 002304.XSHE long
20160205 002493.XSHE long
20160205 002508.XSHE long
20160205 300033.XSHE long
20160205 300124.XSHE long
20160205 300251.XSHE long
20160205 600297.XSHG long_sell
20160205 600016.XSHG long_sell
20160215 600000.XSHG long
20160215 600038.XSHG long
20160215 600372.XSHG long
20160215 600489.XSHG long
20160215 600547.XSHG long
20160215 600637.XSHG long
20160215 000538.XSHE long
20160215 000963.XSHE long
20160215 002001.XSHE long
20160215 002120.XSHE long
20160215 002230.XSHE long
20160215 002252.XSHE long
20160215 002294.XSHE long
20160215 002311.XSHE long
20160215 002352.XSHE long
20160215 002415.XSHE long
20160215 002456.XSHE long
20160215 002555.XSHE long
20160215 300408.XSHE long
20160215 600383.XSHG long_sell
20160216 600085.XSHG long
20160216 600118.XSHG long
20160216 600487.XSHG long
20160216 600566.XSHG long
20160216 600688.XSHG long
20160216 600733.XSHG long
20160216 601899.XSHG long
20160216 000408.XSHE long
20160216 000627.XSHE long
20160216 002460.XSHE long
20160216 002625.XSHE long
20160216 002714.XSHE long
20160216 002773.XSHE long
20160216 300024.XSHE long
20160216 300142.XSHE long
20160217 600009.XSHG long
20160217 600498.XSHG long
20160217 600522.XSHG long
20160217 600535.XSHG long
20160217 600570.XSHG long
20160217 600704.XSHG long
20160217 600705.XSHG long
20160217 600893.XSHG long
20160217 601021.XSHG long
20160217 601111.XSHG long
20160217 601377.XSHG long
20160217 601607.XSHG long
20160217 601808.XSHG long
20160217 601933.XSHG long
20160217 000333.XSHE long
20160217 000651.XSHE long
20160217 000938.XSHE long
20160217 002010.XSHE long
20160217 002024.XSHE long
20160217 002050.XSHE long
20160217 002153.XSHE long
20160217 002310.XSHE long
20160217 002410.XSHE long
20160217 002411.XSHE long
20160217 300122.XSHE long
20160217 300413.XSHE long
20160217 600958.XSHG long_sell
20160218 600016.XSHG long
20160218 600415.XSHG long
20160218 600583.XSHG long
20160218 600588.XSHG long
20160218 600606.XSHG long
20160218 600660.XSHG long
20160218 601360.XSHG long
20160218 601688.XSHG long
20160218 601857.XSHG long
20160218 601992.XSHG long
20160218 000069.XSHE long
20160218 000413.XSHE long
20160218 000661.XSHE long
20160218 000725.XSHE long
20160218 000768.XSHE long
20160218 002468.XSHE long
20160218 300059.XSHE long
20160218 300070.XSHE long
20160218 000568.XSHE long_sell
20160218 000961.XSHE long_sell
20160218 000625.XSHE long_sell
20160218 000786.XSHE long_sell
20160218 600208.XSHG long_sell
20160218 600369.XSHG long_sell
20160218 600519.XSHG long_sell
20160218 600809.XSHG long_sell
20160218 000858.XSHE long_sell
20160219 600028.XSHG long
20160219 600029.XSHG long
20160219 600030.XSHG long
20160219 600100.XSHG long
20160219 600104.XSHG long
20160219 600109.XSHG long
20160219 600111.XSHG long
20160219 600196.XSHG long
20160219 600219.XSHG long
20160219 600299.XSHG long
20160219 600332.XSHG long
20160219 600339.XSHG long
20160219 600340.XSHG long
20160219 600352.XSHG long
20160219 600398.XSHG long
20160219 600436.XSHG long
20160219 600482.XSHG long
20160219 600585.XSHG long
20160219 601009.XSHG long
20160219 601088.XSHG long
20160219 601117.XSHG long
20160219 601600.XSHG long
20160219 601618.XSHG long
20160219 601668.XSHG long
20160219 601800.XSHG long
20160219 601919.XSHG long
20160219 603799.XSHG long
20160219 603993.XSHG long
20160219 000630.XSHE long
20160219 002081.XSHE long
20160219 002236.XSHE long
20160219 002422.XSHE long
20160219 002594.XSHE long
20160219 002304.XSHE long_sell
20160222 600010.XSHG long
20160222 600011.XSHG long
20160222 600015.XSHG long
20160222 600023.XSHG long
20160222 600027.XSHG long
20160222 600031.XSHG long
20160222 600050.XSHG long
20160222 600089.XSHG long
20160222 600115.XSHG long
20160222 600170.XSHG long
20160222 600176.XSHG long
20160222 600177.XSHG long
20160222 600369.XSHG long
20160222 600406.XSHG long
20160222 600674.XSHG long
20160222 600741.XSHG long
20160222 600760.XSHG long
20160222 600795.XSHG long
20160222 600887.XSHG long
20160222 600958.XSHG long
20160222 601012.XSHG long
20160222 601186.XSHG long
20160222 601216.XSHG long
20160222 601225.XSHG long
20160222 601318.XSHG long
20160222 601336.XSHG long
20160222 601555.XSHG long
20160222 601601.XSHG long
20160222 601633.XSHG long
20160222 601669.XSHG long
20160222 601901.XSHG long
20160222 603288.XSHG long
20160222 000001.XSHE long
20160222 000063.XSHE long
20160222 000157.XSHE long
20160222 000402.XSHE long
20160222 000425.XSHE long
20160222 000629.XSHE long
20160222 000656.XSHE long
20160222 000671.XSHE long
20160222 002142.XSHE long
20160222 002146.XSHE long
20160222 002202.XSHE long
20160222 002271.XSHE long
20160222 002304.XSHE long
20160222 002602.XSHE long
20160222 002739.XSHE long
20160223 600018.XSHG long
20160223 600019.XSHG long
20160223 600068.XSHG long
20160223 600188.XSHG long
20160223 600309.XSHG long
20160223 600816.XSHG long
20160223 600886.XSHG long
20160223 600999.XSHG long
20160223 601198.XSHG long
20160223 601211.XSHG long
20160223 601328.XSHG long
20160223 601390.XSHG long
20160223 601628.XSHG long
20160223 601727.XSHG long
20160223 601766.XSHG long
20160223 601788.XSHG long
20160223 601818.XSHG long
20160223 601898.XSHG long
20160223 601985.XSHG long
20160223 000166.XSHE long
20160223 000338.XSHE long
20160223 000568.XSHE long
20160223 000596.XSHE long
20160223 000728.XSHE long
20160223 000776.XSHE long
20160223 002736.XSHE long
20160223 002739.XSHE long_sell
20160223 300144.XSHE long_sell
20160223 300033.XSHE long_sell
20160223 002252.XSHE long_sell
20160223 601021.XSHG long_sell
20160224 600221.XSHG long
20160224 601006.XSHG long
20160224 601166.XSHG long
20160224 601288.XSHG long
20160224 601989.XSHG long
20160224 601998.XSHG long
20160224 000709.XSHE long
20160224 002673.XSHE long
20160224 600066.XSHG long_sell
20160224 002466.XSHE long_sell
20160224 300017.XSHE long_sell
20160224 000538.XSHE long_sell
20160224 600085.XSHG long_sell
20160224 002468.XSHE long_sell
20160224 300070.XSHE long_sell
20160224 600029.XSHG long_sell
20160224 600115.XSHG long_sell
20160225 601899.XSHG long_sell
20160225 600637.XSHG long_sell
20160225 600332.XSHG long_sell
20160225 600998.XSHG long_sell
20160225 002007.XSHE long_sell
20160225 002624.XSHE long_sell
20160225 002241.XSHE long_sell
20160225 300015.XSHE long_sell
20160225 600867.XSHG long_sell
20160225 603019.XSHG long_sell
20160225 002008.XSHE long_sell
20160225 002027.XSHE long_sell
20160225 002179.XSHE long_sell
20160225 300072.XSHE long_sell
20160225 300296.XSHE long_sell
20160225 300251.XSHE long_sell
20160225 600038.XSHG long_sell
20160225 000963.XSHE long_sell
20160225 002352.XSHE long_sell
20160225 600487.XSHG long_sell
20160225 002460.XSHE long_sell
20160225 002773.XSHE long_sell
20160225 601111.XSHG long_sell
20160225 000333.XSHE long_sell
20160225 000938.XSHE long_sell
20160225 600016.XSHG long_sell
20160225 600104.XSHG long_sell
20160225 600482.XSHG long_sell
20160225 002422.XSHE long_sell
20160225 600741.XSHG long_sell
20160225 000402.XSHE long_sell
20160226 600362.XSHG long
20160226 000898.XSHE long
20160226 600221.XSHG long_sell
20160226 002475.XSHE long_sell
20160226 300136.XSHE long_sell
20160226 600369.XSHG long_sell
20160226 000895.XSHE long_sell
20160226 300433.XSHE long_sell
20160226 601238.XSHG long_sell
20160226 300124.XSHE long_sell
20160226 600372.XSHG long_sell
20160226 002120.XSHE long_sell
20160226 002230.XSHE long_sell
20160226 002456.XSHE long_sell
20160226 300408.XSHE long_sell
20160226 600118.XSHG long_sell
20160226 300024.XSHE long_sell
20160226 600498.XSHG long_sell
20160226 600535.XSHG long_sell
20160226 600570.XSHG long_sell
20160226 600704.XSHG long_sell
20160226 600705.XSHG long_sell
20160226 600893.XSHG long_sell
20160226 601377.XSHG long_sell
20160226 601607.XSHG long_sell
20160226 601808.XSHG long_sell
20160226 601933.XSHG long_sell
20160226 002050.XSHE long_sell
20160226 002153.XSHE long_sell
20160226 002310.XSHE long_sell
20160226 002411.XSHE long_sell
20160226 300122.XSHE long_sell
20160226 300413.XSHE long_sell
20160226 600588.XSHG long_sell
20160226 600660.XSHG long_sell
20160226 601360.XSHG long_sell
20160226 601857.XSHG long_sell
20160226 000661.XSHE long_sell
20160226 000768.XSHE long_sell
20160226 300059.XSHE long_sell
20160226 600100.XSHG long_sell
20160226 600340.XSHG long_sell
20160226 600398.XSHG long_sell
20160226 600436.XSHG long_sell
20160226 603799.XSHG long_sell
20160226 000630.XSHE long_sell
20160226 600089.XSHG long_sell
20160226 600887.XSHG long_sell
20160226 601216.XSHG long_sell
20160226 601669.XSHG long_sell
20160226 603288.XSHG long_sell
20160226 000001.XSHE long_sell
20160226 000656.XSHE long_sell
20160226 002202.XSHE long_sell
20160226 600309.XSHG long_sell
20160226 601766.XSHG long_sell
20160226 601818.XSHG long_sell
20160226 000166.XSHE long_sell
20160226 601166.XSHG long_sell
20160226 002673.XSHE long_sell
20160229 601169.XSHG long
20160229 000100.XSHE long_sell
20160229 600177.XSHG long_sell
20160229 601998.XSHG long_sell
20160229 601336.XSHG long_sell
20160229 600015.XSHG long_sell
20160229 601668.XSHG long_sell
20160229 600585.XSHG long_sell
20160229 601398.XSHG long_sell
20160229 601877.XSHG long_sell
20160229 601800.XSHG long_sell
20160229 002601.XSHE long_sell
20160229 600516.XSHG long_sell
20160229 600004.XSHG long_sell
20160229 600048.XSHG long_sell
20160229 600809.XSHG long_sell
20160229 000423.XSHE long_sell
20160229 600837.XSHG long_sell
20160229 002294.XSHE long_sell
20160229 002555.XSHE long_sell
20160229 000408.XSHE long_sell
20160229 600009.XSHG long_sell
20160229 600522.XSHG long_sell
20160229 002010.XSHE long_sell
20160229 002024.XSHE long_sell
20160229 002410.XSHE long_sell
20160229 600415.XSHG long_sell
20160229 600583.XSHG long_sell
20160229 601688.XSHG long_sell
20160229 601992.XSHG long_sell
20160229 000069.XSHE long_sell
20160229 000413.XSHE long_sell
20160229 000725.XSHE long_sell
20160229 600028.XSHG long_sell
20160229 600030.XSHG long_sell
20160229 600109.XSHG long_sell
20160229 600111.XSHG long_sell
20160229 600196.XSHG long_sell
20160229 601009.XSHG long_sell
20160229 601117.XSHG long_sell
20160229 601618.XSHG long_sell
20160229 601919.XSHG long_sell
20160229 603993.XSHG long_sell
20160229 002081.XSHE long_sell
20160229 002594.XSHE long_sell
20160229 600010.XSHG long_sell
20160229 600023.XSHG long_sell
20160229 600031.XSHG long_sell
20160229 600050.XSHG long_sell
20160229 600176.XSHG long_sell
20160229 600406.XSHG long_sell
20160229 600674.XSHG long_sell
20160229 600760.XSHG long_sell
20160229 600795.XSHG long_sell
20160229 601012.XSHG long_sell
20160229 601186.XSHG long_sell
20160229 601318.XSHG long_sell
20160229 601555.XSHG long_sell
20160229 601601.XSHG long_sell
20160229 601901.XSHG long_sell
20160229 000063.XSHE long_sell
20160229 000157.XSHE long_sell
20160229 000425.XSHE long_sell
20160229 000671.XSHE long_sell
20160229 002142.XSHE long_sell
20160229 002146.XSHE long_sell
20160229 002304.XSHE long_sell
20160229 600018.XSHG long_sell
20160229 600068.XSHG long_sell
20160229 600816.XSHG long_sell
20160229 600999.XSHG long_sell
20160229 601198.XSHG long_sell
20160229 601211.XSHG long_sell
20160229 601328.XSHG long_sell
20160229 601390.XSHG long_sell
20160229 601788.XSHG long_sell
20160229 601985.XSHG long_sell
20160229 000568.XSHE long_sell
20160229 000596.XSHE long_sell
20160229 000728.XSHE long_sell
20160229 000776.XSHE long_sell
20160229 002736.XSHE long_sell
20160229 601006.XSHG long_sell
20160229 601989.XSHG long_sell
20160301 300003.XSHE long
20160301 600011.XSHG long_sell
20160301 600276.XSHG long_sell
20160301 002493.XSHE long_sell
20160301 601088.XSHG long_sell
20160301 002236.XSHE long_sell
20160301 600958.XSHG long_sell
20160301 601633.XSHG long_sell
20160301 600886.XSHG long_sell
20160301 601628.XSHG long_sell
20160301 000338.XSHE long_sell
20160301 000898.XSHE long_sell
20160302 600398.XSHG long
20160302 601398.XSHG long
20160302 000596.XSHE long
20160302 000898.XSHE long
20160302 600027.XSHG long_sell
20160302 002508.XSHE long_sell
20160302 600733.XSHG long_sell
20160302 002602.XSHE long_sell
20160303 600018.XSHG long
20160303 600109.XSHG long
20160303 600111.XSHG long
20160303 600177.XSHG long
20160303 600309.XSHG long
20160303 600340.XSHG long
20160303 600795.XSHG long
20160303 600958.XSHG long
20160303 601009.XSHG long
20160303 601186.XSHG long
20160303 601633.XSHG long
20160303 601857.XSHG long
20160303 601933.XSHG long
20160303 601988.XSHG long
20160303 603993.XSHG long
20160303 000333.XSHE long
20160303 000338.XSHE long
20160303 000402.XSHE long
20160303 000656.XSHE long
20160303 000671.XSHE long
20160303 002081.XSHE long
20160303 002142.XSHE long
20160303 002304.XSHE long
20160303 002411.XSHE long
20160303 002475.XSHE long
20160303 000876.XSHE long_sell
20160303 002558.XSHE long_sell
20160304 600015.XSHG long
