,code,operation,time
20137,000333.XSHE,long_sell,20150730
14801,601600.XSHG,long_sell,20150730
30696,300144.XSHE,long_sell,20150730
27222,002460.XSHE,long_sell,20150730
27448,002468.XSHE,long_sell,20150730
8563,600655.XSHG,long_sell,20150730
5788,600369.XSHG,long_sell,20150730
16095,601800.XSHG,long_sell,20150730
31146,300433.XSHE,long_sell,20150730
23262,000898.XSHE,long_sell,20150730
27805,002508.XSHE,long_sell,20150730
1565,600031.XSHG,long_sell,20150730
3868,600183.XSHG,long_sell,20150730
21951,000703.XSHE,long_sell,20150730
7055,600498.XSHG,long_sell,20150730
28471,002607.XSHE,long_sell,20150730
19560,000063.XSHE,long_sell,20150730
2255,600066.XSHG,long_sell,20150730
12378,601117.XSHG,long_sell,20150730
19682,000069.XSHE,long_sell,20150730
24300,002024.XSHE,long_sell,20150730
26311,002304.XSHE,long_sell,20150730
20800,000538.XSHE,long_sell,20150730
9139,600703.XSHG,long_sell,20150730
2599,600089.XSHG,long_sell,20150730
15006,601607.XSHG,long_sell,20150730
21504,000651.XSHE,long_sell,20150730
14322,601377.XSHG,long_sell,20150730
26180,002294.XSHE,long_sell,20150730
9014,600690.XSHG,long_sell,20150730
20254,000338.XSHE,long_sell,20150730
19052,603899.XSHG,long_sell,20150730
3991,600188.XSHG,long_sell,20150730
11697,601012.XSHG,long_sell,20150730
9769,600809.XSHG,long_sell,20150730
4626,600271.XSHG,long_sell,20150730
23484,000961.XSHE,long_sell,20150730
2830,600104.XSHG,long_sell,20150730
29563,300015.XSHE,long_sell,20150730
462,600011.XSHG,long_sell,20150730
22703,000783.XSHE,long_sell,20150730
23139,000895.XSHE,long_sell,20150730
4220,600208.XSHG,long_sell,20150730
4104,600196.XSHG,long_sell,20150730
15555,601669.XSHG,long_sell,20150730
23023,000876.XSHE,long_sell,20150730
1693,600036.XSHG,long_sell,20150730
7990,600583.XSHG,long_sell,20150730
4331,600219.XSHG,long_sell,20150730
17154,601899.XSHG,long_sell,20150730
19440,000002.XSHE,long_sell,20150730
14548,601398.XSHG,long_sell,20150730
27449,002468.XSHE,long_sell,20150731
27223,002460.XSHE,long_sell,20150731
3611,600176.XSHG,long_sell,20150731
25384,002179.XSHE,long_sell,20150731
9918,600816.XSHG,long_sell,20150731
8791,600663.XSHG,long_sell,20150731
22470,000768.XSHE,long_sell,20150731
17908,601989.XSHG,long_sell,20150731
12261,601111.XSHG,long_sell,20150731
9259,600705.XSHG,long_sell,20150731
4627,600271.XSHG,long_sell,20150731
28785,002714.XSHE,long_sell,20150731
9364,600733.XSHG,long_sell,20150731
4524,600233.XSHG,long_sell,20150731
10609,600893.XSHG,long_sell,20150731
1825,600038.XSHG,long_sell,20150731
7991,600583.XSHG,long_sell,20150731
9564,600760.XSHG,long_sell,20150731
15116,601618.XSHG,long_sell,20150731
16906,601888.XSHG,long_sell,20150731
2710,600100.XSHG,long_sell,20150731
3289,600118.XSHG,long_sell,20150731
18325,603019.XSHG,long_sell,20150731
17704,601985.XSHG,long_sell,20150731
15799,601727.XSHG,long_sell,20150731
30482,300136.XSHE,long_sell,20150731
17155,601899.XSHG,long_sell,20150803
24933,002120.XSHE,long_sell,20150803
15800,601727.XSHG,long_sell,20150803
20255,000338.XSHE,long_sell,20150803
29787,300024.XSHE,long_sell,20150803
27224,002460.XSHE,long_sell,20150803
3500,600170.XSHG,long_sell,20150803
30024,300059.XSHE,long_sell,20150803
3869,600183.XSHG,long_sell,20150803
17371,601919.XSHG,long_sell,20150803
27340,002466.XSHE,long_sell,20150803
5891,600372.XSHG,long_sell,20150803
15117,601618.XSHG,long_sell,20150803
17705,601985.XSHG,long_sell,20150803
25385,002179.XSHE,long_sell,20150803
25627,002230.XSHE,long_sell,20150803
22171,000723.XSHE,long_sell,20150803
28274,002601.XSHE,long_sell,20150803
19561,000063.XSHE,long_sell,20150803
25032,002142.XSHE,long_sell,20150803
26423,002311.XSHE,long_sell,20150803
27693,002493.XSHE,long_sell,20150803
9260,600705.XSHG,long_sell,20150803
30242,300122.XSHE,long_sell,20150803
9919,600816.XSHG,long_sell,20150803
15670,601688.XSHG,long_sell,20150803
29083,002773.XSHE,long_sell,20150803
30366,300124.XSHE,long_sell,20150803
24061,002008.XSHE,long_sell,20150803
6604,600438.XSHG,long_sell,20150803
17909,601989.XSHG,long_sell,20150803
3739,600177.XSHG,long_sell,20150804
28899,002736.XSHE,long_sell,20150805
16359,601818.XSHG,long_sell,20150805
29903,300033.XSHE,long_sell,20150805
2831,600104.XSHG,long_sell,20150805
22260,000725.XSHE,long_sell,20150805
796,600018.XSHG,long_sell,20150805
8669,600660.XSHG,long_sell,20150805
17156,601899.XSHG,long_sell,20150805
2058,600050.XSHG,long_sell,20150805
9140,600703.XSHG,long_sell,20150805
26181,002294.XSHE,long_sell,20150805
14549,601398.XSHG,long_sell,20150805
17706,601985.XSHG,long_sell,20150805
24503,002032.XSHE,long_sell,20150805
10494,600887.XSHG,long_sell,20150805
6605,600438.XSHG,long_sell,20150805
15671,601688.XSHG,long_sell,20150805
13115,601211.XSHG,long_sell,20150805
31043,300413.XSHE,long_sell,20150805
25386,002179.XSHE,long_sell,20150805
15233,601628.XSHG,long_sell,20150805
17806,601988.XSHG,long_sell,20150805
11698,601012.XSHG,long_sell,20150805
9920,600816.XSHG,long_sell,20150805
10610,600893.XSHG,long_sell,20150805
30025,300059.XSHE,long_sell,20150805
25278,002153.XSHE,long_sell,20150805
25729,002236.XSHE,long_sell,20150805
23485,000961.XSHE,long_sell,20150805
6823,600487.XSHG,long_sell,20150805
14323,601377.XSHG,long_sell,20150805
22591,000776.XSHE,long_sell,20150805
28676,002673.XSHE,long_sell,20150805
5892,600372.XSHG,long_sell,20150805
10998,600958.XSHG,long_sell,20150805
15118,601618.XSHG,long_sell,20150805
22704,000783.XSHE,long_sell,20150805
15801,601727.XSHG,long_sell,20150805
463,600011.XSHG,long_sell,20150805
28786,002714.XSHE,long_sell,20150805
14894,601601.XSHG,long_sell,20150805
13004,601198.XSHG,long_sell,20150805
4974,600299.XSHG,long_sell,20150805
9689,600795.XSHG,long_sell,20150805
10024,600837.XSHG,long_sell,20150805
13874,601318.XSHG,long_sell,20150805
14093,601336.XSHG,long_sell,20150805
25842,002241.XSHE,long_sell,20150805
12789,601169.XSHG,long_sell,20150805
3290,600118.XSHG,long_sell,20150805
2711,600100.XSHG,long_sell,20150805
29677,300017.XSHE,long_sell,20150805
18226,601998.XSHG,long_sell,20150805
17257,601901.XSHG,long_sell,20150805
7880,600570.XSHG,long_sell,20150805
1146,600027.XSHG,long_sell,20150805
30243,300122.XSHE,long_sell,20150805
9261,600705.XSHG,long_sell,20150805
1943,600048.XSHG,long_sell,20150805
17589,601939.XSHG,long_sell,20150805
578,600015.XSHG,long_sell,20150805
26765,002411.XSHE,long_sell,20150805
9441,600741.XSHG,long_sell,20150805
5789,600369.XSHG,long_sell,20150805
22471,000768.XSHE,long_sell,20150805
29788,300024.XSHE,long_sell,20150805
2947,600109.XSHG,long_sell,20150805
5325,600340.XSHG,long_sell,20150805
1826,600038.XSHG,long_sell,20150805
8228,600588.XSHG,long_sell,20150805
19233,603993.XSHG,long_sell,20150805
7289,600519.XSHG,long_sell,20150805
29010,002739.XSHE,long_sell,20150805
21158,000625.XSHE,long_sell,20150805
20023,000166.XSHE,long_sell,20150805
11473,601006.XSHG,long_sell,20150805
24175,002010.XSHE,long_sell,20150805
6025,600383.XSHG,long_sell,20150805
9565,600760.XSHG,long_sell,20150805
1449,600030.XSHG,long_sell,20150805
12262,601111.XSHG,long_sell,20150805
3740,600177.XSHG,long_sell,20150805
15358,601633.XSHG,long_sell,20150805
5893,600372.XSHG,long_sell,20150806
29084,002773.XSHE,long_sell,20150806
23605,000963.XSHE,long_sell,20150806
25153,002146.XSHE,long_sell,20150806
25730,002236.XSHE,long_sell,20150806
18012,601992.XSHG,long_sell,20150806
28787,002714.XSHE,long_sell,20150806
23263,000898.XSHE,long_sell,20150806
4221,600208.XSHG,long_sell,20150806
28900,002736.XSHE,long_sell,20150806
3501,600170.XSHG,long_sell,20150806
24711,002050.XSHE,long_sell,20150806
26424,002311.XSHE,long_sell,20150806
3612,600176.XSHG,long_sell,20150806
16221,601808.XSHG,long_sell,20150806
7992,600583.XSHG,long_sell,20150806
25976,002252.XSHE,long_sell,20150806
4748,600276.XSHG,long_sell,20150806
23024,000876.XSHE,long_sell,20150806
27806,002508.XSHE,long_sell,20150806
25387,002179.XSHE,long_sell,20150806
25628,002230.XSHE,long_sell,20150806
18687,603288.XSHG,long_sell,20150806
3741,600177.XSHG,long_sell,20150806
4432,600221.XSHG,long_sell,20150806
6606,600438.XSHG,long_sell,20150806
10611,600893.XSHG,long_sell,20150806
20484,000415.XSHE,long_sell,20150806
2377,600068.XSHG,long_sell,20150806
8344,600606.XSHG,long_sell,20150806
21030,000596.XSHE,long_sell,20150806
21709,000661.XSHE,long_sell,20150806
8792,600663.XSHG,long_sell,20150806
3291,600118.XSHG,long_sell,20150806
9566,600760.XSHG,long_sell,20150806
19683,000069.XSHE,long_sell,20150806
1339,600029.XSHG,long_sell,20150806
31044,300413.XSHE,long_sell,20150806
21842,000671.XSHE,long_sell,20150806
1827,600038.XSHG,long_sell,20150806
1147,600027.XSHG,long_sell,20150806
2492,600085.XSHG,long_sell,20150806
5790,600369.XSHG,long_sell,20150807
13745,601288.XSHG,long_sell,20150807
7531,600535.XSHG,long_sell,20150807
21031,000596.XSHE,long_sell,20150807
10495,600887.XSHG,long_sell,20150807
4749,600276.XSHG,long_sell,20150807
19684,000069.XSHE,long_sell,20150807
9015,600690.XSHG,long_sell,20150807
20024,000166.XSHE,long_sell,20150807
12906,601186.XSHG,long_sell,20150807
21710,000661.XSHE,long_sell,20150807
683,600016.XSHG,long_sell,20150807
15556,601669.XSHG,long_sell,20150807
12263,601111.XSHG,long_sell,20150807
27807,002508.XSHE,long_sell,20150807
4222,600208.XSHG,long_sell,20150807
14550,601398.XSHG,long_sell,20150807
464,600011.XSHG,long_sell,20150807
26182,002294.XSHE,long_sell,20150807
18688,603288.XSHG,long_sell,20150807
15234,601628.XSHG,long_sell,20150807
1148,600027.XSHG,long_sell,20150807
14436,601390.XSHG,long_sell,20150807
25731,002236.XSHE,long_sell,20150807
18013,601992.XSHG,long_sell,20150807
20801,000538.XSHE,long_sell,20150807
912,600019.XSHG,long_sell,20150807
19325,000001.XSHE,long_sell,20150807
22705,000783.XSHE,long_sell,20150807
20911,000568.XSHE,long_sell,20150807
23264,000898.XSHE,long_sell,20150807
21375,000629.XSHE,long_sell,20150807
4433,600221.XSHG,long_sell,20150807
2832,600104.XSHG,long_sell,20150807
2493,600085.XSHG,long_sell,20150807
27574,002475.XSHE,long_sell,20150807
21505,000651.XSHE,long_sell,20150807
7290,600519.XSHG,long_sell,20150807
25154,002146.XSHE,long_sell,20150807
28901,002736.XSHE,long_sell,20150807
21159,000625.XSHE,long_sell,20150807
7760,600566.XSHG,long_sell,20150807
3613,600176.XSHG,long_sell,20150818
26766,002411.XSHE,long_sell,20150818
27917,002555.XSHE,long_sell,20150818
11352,600999.XSHG,long_sell,20150818
23810,002001.XSHE,long_sell,20150818
8452,600637.XSHG,long_sell,20150818
1149,600027.XSHG,long_sell,20150818
17707,601985.XSHG,long_sell,20150818
22364,000728.XSHE,long_sell,20150818
29085,002773.XSHE,long_sell,20150818
20256,000338.XSHE,long_sell,20150818
6485,600436.XSHG,long_sell,20150818
9690,600795.XSHG,long_sell,20150818
5563,600352.XSHG,long_sell,20150818
14663,601555.XSHG,long_sell,20150818
913,600019.XSHG,long_sell,20150818
26425,002311.XSHE,long_sell,20150818
19234,603993.XSHG,long_sell,20150818
8101,600585.XSHG,long_sell,20150818
4434,600221.XSHG,long_sell,20150818
15802,601727.XSHG,long_sell,20150818
4525,600233.XSHG,long_sell,20150818
7410,600522.XSHG,long_sell,20150818
19562,000063.XSHE,long_sell,20150818
1004,600023.XSHG,long_sell,20150818
15465,601668.XSHG,long_sell,20150818
26541,002352.XSHE,long_sell,20150818
20385,000413.XSHE,long_sell,20150818
8564,600655.XSHG,long_sell,20150818
2378,600068.XSHG,long_sell,20150818
22172,000723.XSHE,long_sell,20150818
30697,300144.XSHE,long_sell,20150818
24934,002120.XSHE,long_sell,20150818
12907,601186.XSHG,long_sell,20150818
21255,000627.XSHE,long_sell,20150818
6607,600438.XSHG,long_sell,20150818
20567,000423.XSHE,long_sell,20150818
5326,600340.XSHG,long_sell,20150818
19441,000002.XSHE,long_sell,20150818
11919,601021.XSHG,long_sell,20150818
27113,002456.XSHE,long_sell,20150818
7175,600516.XSHG,long_sell,20150818
1566,600031.XSHG,long_sell,20150818
27225,002460.XSHE,long_sell,20150818
15989,601788.XSHG,long_sell,20150818
14324,601377.XSHG,long_sell,20150818
30483,300136.XSHE,long_sell,20150818
1944,600048.XSHG,long_sell,20150818
10612,600893.XSHG,long_sell,20150818
20912,000568.XSHE,long_sell,20150818
4750,600276.XSHG,long_sell,20150818
15007,601607.XSHG,long_sell,20150818
22706,000783.XSHE,long_sell,20150818
24062,002008.XSHE,long_sell,20150818
4975,600299.XSHG,long_sell,20150818
20802,000538.XSHE,long_sell,20150818
1828,600038.XSHG,long_sell,20150818
24176,002010.XSHE,long_sell,20150818
3071,600111.XSHG,long_sell,20150818
7993,600583.XSHG,long_sell,20150818
7056,600498.XSHG,long_sell,20150818
27341,002466.XSHE,long_sell,20150818
27450,002468.XSHE,long_sell,20150818
14437,601390.XSHG,long_sell,20150818
11226,600998.XSHG,long_sell,20150818
2256,600066.XSHG,long_sell,20150818
13005,601198.XSHG,long_sell,20150818
18326,603019.XSHG,long_sell,20150818
9567,600760.XSHG,long_sell,20150818
24712,002050.XSHE,long_sell,20150818
4628,600271.XSHG,long_sell,20150818
24620,002044.XSHE,long_sell,20150818
20485,000415.XSHE,long_sell,20150818
3183,600115.XSHG,long_sell,20150818
2157,600061.XSHG,long_sell,20150818
9141,600703.XSHG,long_sell,20150818
12379,601117.XSHG,long_sell,20150818
1340,600029.XSHG,long_sell,20150818
17372,601919.XSHG,long_sell,20150818
6824,600487.XSHG,long_sell,20150818
5102,600309.XSHG,long_sell,20150818
27808,002508.XSHE,long_sell,20150818
24504,002032.XSHE,long_sell,20150818
14215,601360.XSHG,long_sell,20150818
27007,002422.XSHE,long_sell,20150818
23938,002007.XSHE,long_sell,20150818
9442,600741.XSHG,long_sell,20150818
16222,601808.XSHG,long_sell,20150818
1450,600030.XSHG,long_sell,20150818
20680,000425.XSHE,long_sell,20150818
27694,002493.XSHE,long_sell,20150818
6939,600489.XSHG,long_sell,20150818
2059,600050.XSHG,long_sell,20150818
21032,000596.XSHE,long_sell,20150818
12079,601088.XSHG,long_sell,20150818
25155,002146.XSHE,long_sell,20150818
3870,600183.XSHG,long_sell,20150818
16096,601800.XSHG,long_sell,20150818
11474,601006.XSHG,long_sell,20150818
16907,601888.XSHG,long_sell,20150818
2712,600100.XSHG,long_sell,20150818
19685,000069.XSHE,long_sell,20150818
25629,002230.XSHE,long_sell,20150818
13405,601225.XSHG,long_sell,20150818
8793,600663.XSHG,long_sell,20150818
23265,000898.XSHE,long_sell,20150818
19904,000157.XSHE,long_sell,20150818
19799,000100.XSHE,long_sell,20150818
5791,600369.XSHG,long_sell,20150818
14802,601600.XSHG,long_sell,20150818
4105,600196.XSHG,long_sell,20150818
3292,600118.XSHG,long_sell,20150818
23140,000895.XSHE,long_sell,20150818
6026,600383.XSHG,long_sell,20150818
9,600000.XSHG,long_sell,20150818
3502,600170.XSHG,long_sell,20150818
4223,600208.XSHG,long_sell,20150818
354,600010.XSHG,long_sell,20150818
18689,603288.XSHG,long_sell,20150818
20025,000166.XSHE,long_sell,20150818
28902,002736.XSHE,long_sell,20150818
23025,000876.XSHE,long_sell,20150818
22261,000725.XSHE,long_sell,20150818
31045,300413.XSHE,long_sell,20150818
8670,600660.XSHG,long_sell,20150818
12264,601111.XSHG,long_sell,20150818
21711,000661.XSHE,long_sell,20150818
9921,600816.XSHG,long_sell,20150818
465,600011.XSHG,long_sell,20150818
6249,600398.XSHG,long_sell,20150818
6367,600406.XSHG,long_sell,20150818
25388,002179.XSHE,long_sell,20150818
2494,600085.XSHG,long_sell,20150818
26060,002271.XSHE,long_sell,20150818
30812,300347.XSHE,long_sell,20150818
28677,002673.XSHE,long_sell,20150818
8229,600588.XSHG,long_sell,20150818
15119,601618.XSHG,long_sell,20150818
25843,002241.XSHE,long_sell,20150818
8345,600606.XSHG,long_sell,20150818
7653,600547.XSHG,long_sell,20150818
25514,002202.XSHE,long_sell,20150818
17910,601989.XSHG,long_sell,20150818
15557,601669.XSHG,long_sell,20150818
28788,002714.XSHE,long_sell,20150818
2600,600089.XSHG,long_sell,20150818
5686,600362.XSHG,long_sell,20150818
7881,600570.XSHG,long_sell,20150818
9770,600809.XSHG,long_sell,20150818
17157,601899.XSHG,long_sell,20150818
23606,000963.XSHE,long_sell,20150818
11699,601012.XSHG,long_sell,20150818
240,600009.XSHG,long_sell,20150818
3992,600188.XSHG,long_sell,20150818
6135,600390.XSHG,long_sell,20150818
13623,601238.XSHG,long_sell,20150818
23486,000961.XSHE,long_sell,20150818
23375,000938.XSHE,long_sell,20150818
25732,002236.XSHE,long_sell,20150818
18014,601992.XSHG,long_sell,20150818
28275,002601.XSHE,long_sell,20150818
8910,600674.XSHG,long_sell,20150818
30244,300122.XSHE,long_sell,20150818
26312,002304.XSHE,long_sell,20150818
28472,002607.XSHE,long_sell,20150818
797,600018.XSHG,long_sell,20150818
28151,002594.XSHE,long_sell,20150818
7532,600535.XSHG,long_sell,20150818
19053,603899.XSHG,long_sell,20150818
26183,002294.XSHE,long_sell,20150818
10496,600887.XSHG,long_sell,20150818
10147,600848.XSHG,long_sell,20150818
11583,601009.XSHG,long_sell,20150818
21952,000703.XSHE,long_sell,20150818
17040,601898.XSHG,long_sell,20150818
25279,002153.XSHE,long_sell,20150818
129,600004.XSHG,long_sell,20150818
7761,600566.XSHG,long_sell,20150818
4332,600219.XSHG,long_sell,20150818
17373,601919.XSHG,long_sell,20150819
30813,300347.XSHE,long_sell,20150819
9568,600760.XSHG,long_sell,20150819
22472,000768.XSHE,long_sell,20150819
6825,600487.XSHG,long_sell,20150819
23026,000876.XSHE,long_sell,20150819
10148,600848.XSHG,long_sell,20150819
23607,000963.XSHE,long_sell,20150819
9365,600733.XSHG,long_sell,20150819
16561,601857.XSHG,long_sell,20150819
2158,600061.XSHG,long_sell,20150819
9922,600816.XSHG,long_sell,20150819
5103,600309.XSHG,long_sell,20150820
25977,002252.XSHE,long_sell,20150820
6940,600489.XSHG,long_sell,20150820
17472,601933.XSHG,long_sell,20150820
30026,300059.XSHE,long_sell,20150820
7762,600566.XSHG,long_sell,20150820
13624,601238.XSHG,long_sell,20150820
21712,000661.XSHE,long_sell,20150820
25733,002236.XSHE,long_sell,20150820
4751,600276.XSHG,long_sell,20150820
24063,002008.XSHE,long_sell,20150820
19054,603899.XSHG,long_sell,20150820
24301,002024.XSHE,long_sell,20150820
30484,300136.XSHE,long_sell,20150820
29564,300015.XSHE,long_sell,20150820
9366,600733.XSHG,long_sell,20150820
28789,002714.XSHE,long_sell,20150820
9923,600816.XSHG,long_sell,20150820
27575,002475.XSHE,long_sell,20150820
30814,300347.XSHE,long_sell,20150820
22262,000725.XSHE,long_sell,20150820
29789,300024.XSHE,long_sell,20150820
9016,600690.XSHG,long_sell,20150820
29904,300033.XSHE,long_sell,20150820
30138,300070.XSHE,long_sell,20150820
22173,000723.XSHE,long_sell,20150820
2948,600109.XSHG,long_sell,20150820
8565,600655.XSHG,long_sell,20150820
8346,600606.XSHG,long_sell,20150820
17807,601988.XSHG,long_sell,20150820
26426,002311.XSHE,long_sell,20150820
7882,600570.XSHG,long_sell,20150820
914,600019.XSHG,long_sell,20150820
22473,000768.XSHE,long_sell,20150820
13303,601216.XSHG,long_sell,20150820
5564,600352.XSHG,long_sell,20150820
20257,000338.XSHE,long_sell,20150820
17258,601901.XSHG,long_sell,20150820
3184,600115.XSHG,long_sell,20150820
5792,600369.XSHG,long_sell,20150820
17374,601919.XSHG,long_sell,20150820
12265,601111.XSHG,long_sell,20150820
5210,600332.XSHG,long_sell,20150820
5894,600372.XSHG,long_sell,20150820
6826,600487.XSHG,long_sell,20150820
27114,002456.XSHE,long_sell,20150821
14216,601360.XSHG,long_sell,20150821
26427,002311.XSHE,long_sell,20150821
17158,601899.XSHG,long_sell,20150821
30027,300059.XSHE,long_sell,20150821
6250,600398.XSHG,long_sell,20150821
24064,002008.XSHE,long_sell,20150821
8671,600660.XSHG,long_sell,20150821
13304,601216.XSHG,long_sell,20150821
5565,600352.XSHG,long_sell,20150821
3871,600183.XSHG,long_sell,20150821
9262,600705.XSHG,long_sell,20150821
7057,600498.XSHG,long_sell,20150821
21376,000629.XSHE,long_sell,20150821
27695,002493.XSHE,long_sell,20150821
6941,600489.XSHG,long_sell,20150821
